Código da playlist,Adicionar novos vídeos ao topo,Título da playlist (original),Idioma do título da playlist (original),Carimbo de data/hora da criação da playlist,Carimbo de data/hora da atualização da playlist,Ordem dos vídeos da playlist,Visibilidade da playlist
PL6BkVGnxaSOmINQHEtwNtatqmDabnSp9b,Falso,Final de Semana,,2025-02-21T12:28:07+00:00,2025-04-02T23:45:58+00:00,Manual,Privado
PL6BkVGnxaSOkKMlYvot94t1FeLNqljZGO,Falso,Revisão Python,,2025-01-30T10:30:10+00:00,2025-01-30T10:30:21+00:00,Manual,Privado
PL6BkVGnxaSOknXec_XDloa5alzKcwQD9N,Falso,School,,2024-10-02T03:40:31+00:00,2025-03-16T19:36:47+00:00,Manual,Privado
PL6BkVGnxaSOnqxxHYjjoKNk_4WbxguJ6W,Falso,ESG,,2024-02-16T23:47:11+00:00,2024-02-16T23:47:11+00:00,Manual,Privado
PL6BkVGnxaSOmSzFchFGUeUHhk5QQHEM-Y,Falso,matemática 1,,2024-01-27T15:37:15+00:00,2024-01-27T15:37:15+00:00,Manual,Privado
PL6BkVGnxaSOn3mQTH6G12YdiKABoX6uL7,Verdadeiro,Watch later,en_US,2024-01-18T20:42:19+00:00,2025-10-25T21:48:39+00:00,Manual,Privado
PL6BkVGnxaSOmU_NzN5gYZ9GmeYajTeTSO,Falso,Organizando 2024 ♥,,2024-01-18T20:39:16+00:00,2024-01-18T20:42:25+00:00,Manual,Privado





