titulo,data,proximo_video
https://www.youtube.com/watch?v=sCmUReZhYqU,2026-01-28 08:40:57,https://www.youtube.com/watch?v=LBvafbCfsnM
https://www.youtube.com/watch?v=LBvafbCfsnM,2026-01-28 08:41:04,https://www.youtube.com/watch?v=B0BzIhde9bM
https://www.youtube.com/watch?v=B0BzIhde9bM,2026-01-28 08:41:13,https://www.youtube.com/watch?v=p9mcKhbqD98
https://www.youtube.com/watch?v=p9mcKhbqD98,2026-01-28 08:41:22,https://www.youtube.com/watch?v=Txitvlb8tVI
https://www.youtube.com/watch?v=Txitvlb8tVI,2026-01-28 08:44:21,https://www.youtube.com/watch?v=NU0FyZVjDxU
https://www.youtube.com/watch?v=NU0FyZVjDxU,2026-01-28 11:11:15,https://www.youtube.com/watch?v=ATTk62K-TKE
https://www.youtube.com/watch?v=ATTk62K-TKE,2026-01-28 11:11:22,https://www.youtube.com/watch?v=cRRQwBEqpWM
https://www.youtube.com/watch?v=cRRQwBEqpWM,2026-01-28 11:25:07,https://www.youtube.com/watch?v=BTCH0Z0ulK4
https://www.youtube.com/watch?v=BTCH0Z0ulK4,2026-01-28 11:25:23,https://music.youtube.com/watch?v=ZuGqUj5xrhM
https://music.youtube.com/watch?v=ZuGqUj5xrhM,2026-01-28 12:57:27,https://music.youtube.com/watch?v=OsUFgUxm5bY
https://music.youtube.com/watch?v=OsUFgUxm5bY,2026-01-28 12:57:41,https://music.youtube.com/watch?v=TlrNxJqODBc
https://music.youtube.com/watch?v=TlrNxJqODBc,2026-01-28 12:57:45,https://music.youtube.com/watch?v=KbHaIbDKQMc
https://music.youtube.com/watch?v=KbHaIbDKQMc,2026-01-28 13:01:19,https://music.youtube.com/watch?v=R73PZgUFTRo
https://music.youtube.com/watch?v=R73PZgUFTRo,2026-01-28 13:01:37,https://music.youtube.com/watch?v=VwwG3kbljFY
https://music.youtube.com/watch?v=VwwG3kbljFY,2026-01-28 13:04:50,https://music.youtube.com/watch?v=52e1eL_y-wc
https://music.youtube.com/watch?v=52e1eL_y-wc,2026-01-28 14:04:07,https://www.youtube.com/watch?v=7sEl3GpJwQo
https://www.youtube.com/watch?v=7sEl3GpJwQo,2026-01-28 15:03:23,https://www.youtube.com/watch?v=ZFHz25SU7S8
https://www.youtube.com/watch?v=ZFHz25SU7S8,2026-01-28 15:03:31,https://www.youtube.com/watch?v=VvN7tneKTmc
https://www.youtube.com/watch?v=VvN7tneKTmc,2026-01-28 15:11:19,https://www.youtube.com/watch?v=BxhqaQ0VQro
https://www.youtube.com/watch?v=BxhqaQ0VQro,2026-01-28 15:15:34,https://www.youtube.com/watch?v=qYm_SGsYDSU
https://www.youtube.com/watch?v=qYm_SGsYDSU,2026-01-28 15:15:41,https://www.youtube.com/watch?v=7yB8lQQJ4zY
https://www.youtube.com/watch?v=7yB8lQQJ4zY,2026-01-28 15:15:57,https://www.youtube.com/watch?v=5mzrtRoVaE4
https://www.youtube.com/watch?v=5mzrtRoVaE4,2026-01-28 15:21:59,https://www.youtube.com/watch?v=rZbNWCeXhdI
https://www.youtube.com/watch?v=rZbNWCeXhdI,2026-01-28 15:22:03,https://www.youtube.com/watch?v=aDtEczjA6ow
https://www.youtube.com/watch?v=aDtEczjA6ow,2026-01-28 15:22:10,https://www.youtube.com/watch?v=1P49YEOFB4Q
https://www.youtube.com/watch?v=1P49YEOFB4Q,2026-01-28 15:27:21,https://www.youtube.com/watch?v=SEuEkTduhq8
https://www.youtube.com/watch?v=SEuEkTduhq8,2026-01-28 15:27:48,https://www.youtube.com/watch?v=G9YMO0Io5hI
https://www.youtube.com/watch?v=G9YMO0Io5hI,2026-01-28 16:26:43,https://www.youtube.com/watch?v=aDyw21XBIN4
https://www.youtube.com/watch?v=aDyw21XBIN4,2026-01-28 16:26:50,https://music.youtube.com/watch?v=QBDem6bffyo
https://music.youtube.com/watch?v=QBDem6bffyo,2026-01-28 16:30:55,https://music.youtube.com/watch?v=tsu8BbPrQSM
https://music.youtube.com/watch?v=tsu8BbPrQSM,2026-01-28 16:31:23,https://www.youtube.com/watch?v=sTvMYIVuV8w
https://www.youtube.com/watch?v=sTvMYIVuV8w,2026-01-28 16:34:03,https://music.youtube.com/watch?v=ijCaxQLSoDo
https://music.youtube.com/watch?v=ijCaxQLSoDo,2026-01-28 16:38:57,https://music.youtube.com/watch?v=iv7TrKrwteI
https://music.youtube.com/watch?v=iv7TrKrwteI,2026-01-28 16:39:35,https://music.youtube.com/watch?v=6NSn0OhMmJc
https://music.youtube.com/watch?v=6NSn0OhMmJc,2026-01-28 16:39:36,https://music.youtube.com/watch?v=ZM8rAsTT7yE
https://music.youtube.com/watch?v=ZM8rAsTT7yE,2026-01-28 16:40:42,https://music.youtube.com/watch?v=-KrC-gqKTMg
https://music.youtube.com/watch?v=-KrC-gqKTMg,2026-01-28 16:43:56,https://www.youtube.com/watch?v=v5Qn3uI1f_A
https://www.youtube.com/watch?v=v5Qn3uI1f_A,2026-01-28 16:45:59,https://music.youtube.com/watch?v=KsVnVdM9bUc
https://music.youtube.com/watch?v=KsVnVdM9bUc,2026-01-28 16:55:56,https://music.youtube.com/watch?v=j360s9CtZTs
https://music.youtube.com/watch?v=j360s9CtZTs,2026-01-28 16:55:57,https://music.youtube.com/watch?v=mHTO2Xu3dlg
https://music.youtube.com/watch?v=mHTO2Xu3dlg,2026-01-28 16:55:58,https://music.youtube.com/watch?v=az48Jxpeji0
https://music.youtube.com/watch?v=az48Jxpeji0,2026-01-28 16:55:59,https://music.youtube.com/watch?v=BobeOUbg1GI
https://music.youtube.com/watch?v=BobeOUbg1GI,2026-01-28 16:56:03,https://music.youtube.com/watch?v=VeWGR9ENb9g
https://music.youtube.com/watch?v=VeWGR9ENb9g,2026-01-28 16:59:10,https://music.youtube.com/watch?v=EO4_qL7GCHQ
https://music.youtube.com/watch?v=EO4_qL7GCHQ,2026-01-28 17:02:30,https://music.youtube.com/watch?v=Q8TFOBdXZj0
https://music.youtube.com/watch?v=Q8TFOBdXZj0,2026-01-28 17:03:05,https://music.youtube.com/watch?v=Z1yDjhXIDSc
https://music.youtube.com/watch?v=Z1yDjhXIDSc,2026-01-28 17:04:02,https://music.youtube.com/watch?v=2PpBU7EfiEY
https://music.youtube.com/watch?v=2PpBU7EfiEY,2026-01-28 17:04:04,https://music.youtube.com/watch?v=kIft-LUHHVA
https://music.youtube.com/watch?v=kIft-LUHHVA,2026-01-28 17:04:21,https://music.youtube.com/watch?v=K8ZAr2O8ekc
https://music.youtube.com/watch?v=K8ZAr2O8ekc,2026-01-28 17:04:30,https://www.youtube.com/watch?v=p07uAzd_LVE
https://www.youtube.com/watch?v=p07uAzd_LVE,2026-01-28 17:56:06,https://www.youtube.com/watch?v=v0FYNW8Y_IE
https://www.youtube.com/watch?v=v0FYNW8Y_IE,2026-01-28 17:56:09,https://www.youtube.com/watch?v=bvD3U9MaEts
https://www.youtube.com/watch?v=bvD3U9MaEts,2026-01-28 17:56:12,https://www.youtube.com/watch?v=nLdjWjhZKXI
https://www.youtube.com/watch?v=nLdjWjhZKXI,2026-01-28 17:56:25,https://www.youtube.com/watch?v=zloophxilUU
https://www.youtube.com/watch?v=zloophxilUU,2026-01-28 17:56:28,https://www.youtube.com/watch?v=OL2x-kYuasU
https://www.youtube.com/watch?v=OL2x-kYuasU,2026-01-28 17:56:36,https://www.youtube.com/watch?v=CrsC3EqS0Bk
https://www.youtube.com/watch?v=CrsC3EqS0Bk,2026-01-28 17:56:41,https://music.youtube.com/watch?v=7lC5vKPpICE
https://music.youtube.com/watch?v=7lC5vKPpICE,2026-01-28 20:23:34,https://www.youtube.com/watch?v=4TE6AGQ0IzI
https://www.youtube.com/watch?v=4TE6AGQ0IzI,2026-01-28 23:10:12,https://www.youtube.com/watch?v=H1drRfjiDGg
https://www.youtube.com/watch?v=H1drRfjiDGg,2026-01-28 23:36:52,https://www.youtube.com/watch?v=cN5GZyw8kHI
https://www.youtube.com/watch?v=cN5GZyw8kHI,2026-01-28 23:36:58,https://www.youtube.com/watch?v=pzMlpKt7omg
https://www.youtube.com/watch?v=pzMlpKt7omg,2026-01-28 23:47:57,https://www.youtube.com/watch?v=DLTcjcQh5c4
https://www.youtube.com/watch?v=DLTcjcQh5c4,2026-01-28 23:57:29,https://www.youtube.com/watch?v=G4boC-zziVQ
https://www.youtube.com/watch?v=G4boC-zziVQ,2026-01-28 23:57:39,https://www.youtube.com/watch?v=BEj0SP_i-vU
https://www.youtube.com/watch?v=BEj0SP_i-vU,2026-01-28 23:58:29,https://music.youtube.com/watch?v=jT49A0e2WxU
https://music.youtube.com/watch?v=jT49A0e2WxU,2026-01-29 06:30:55,https://music.youtube.com/watch?v=32gIqfOCBCI
https://music.youtube.com/watch?v=32gIqfOCBCI,2026-01-29 06:37:46,https://music.youtube.com/watch?v=QLj6W87lWII
https://music.youtube.com/watch?v=QLj6W87lWII,2026-01-29 06:37:50,https://music.youtube.com/watch?v=aC9HkZW2hZk
https://music.youtube.com/watch?v=aC9HkZW2hZk,2026-01-29 06:37:51,https://music.youtube.com/watch?v=oMsizmQ9l5c
https://music.youtube.com/watch?v=oMsizmQ9l5c,2026-01-29 06:37:52,https://music.youtube.com/watch?v=NdSJ1pyaAH8
https://music.youtube.com/watch?v=NdSJ1pyaAH8,2026-01-29 06:41:16,https://music.youtube.com/watch?v=e8WoWk4b3D0
https://music.youtube.com/watch?v=e8WoWk4b3D0,2026-01-29 06:41:33,https://music.youtube.com/watch?v=t31xgKtLjwo
https://music.youtube.com/watch?v=t31xgKtLjwo,2026-01-29 06:41:35,https://music.youtube.com/watch?v=qPRNIHxLhmc
https://music.youtube.com/watch?v=qPRNIHxLhmc,2026-01-29 06:41:36,https://music.youtube.com/watch?v=jaTPb7JJUt8
https://music.youtube.com/watch?v=jaTPb7JJUt8,2026-01-29 06:41:37,https://music.youtube.com/watch?v=KjteCvkh0B8
https://music.youtube.com/watch?v=KjteCvkh0B8,2026-01-29 06:41:39,https://music.youtube.com/watch?v=YhK2NwPIdt4
https://music.youtube.com/watch?v=YhK2NwPIdt4,2026-01-29 06:41:40,https://music.youtube.com/watch?v=zduINsfEj_8
https://music.youtube.com/watch?v=zduINsfEj_8,2026-01-29 06:41:43,https://music.youtube.com/watch?v=-3gkan9wSaQ
https://music.youtube.com/watch?v=-3gkan9wSaQ,2026-01-29 06:41:47,https://music.youtube.com/watch?v=YxbbkM7YY-U
https://music.youtube.com/watch?v=YxbbkM7YY-U,2026-01-29 06:41:51,https://music.youtube.com/watch?v=S25S9kK41aU
https://music.youtube.com/watch?v=S25S9kK41aU,2026-01-29 06:41:57,https://music.youtube.com/watch?v=-Uw97CvOgKU
https://music.youtube.com/watch?v=-Uw97CvOgKU,2026-01-29 06:45:08,https://music.youtube.com/watch?v=K1dCGfSDbQY
https://music.youtube.com/watch?v=K1dCGfSDbQY,2026-01-29 06:47:58,https://music.youtube.com/watch?v=J2uG77Rm5Rs
https://music.youtube.com/watch?v=J2uG77Rm5Rs,2026-01-29 06:48:02,https://music.youtube.com/watch?v=raxubB2G2p8
https://music.youtube.com/watch?v=raxubB2G2p8,2026-01-29 06:48:03,https://music.youtube.com/watch?v=tZ0B6L4SiBQ
https://music.youtube.com/watch?v=tZ0B6L4SiBQ,2026-01-29 06:48:04,https://music.youtube.com/watch?v=lc24lSxY334
https://music.youtube.com/watch?v=lc24lSxY334,2026-01-29 06:48:05,https://music.youtube.com/watch?v=wnTz65qqxI0
https://music.youtube.com/watch?v=wnTz65qqxI0,2026-01-29 06:48:07,https://music.youtube.com/watch?v=TDHU_vswjf8
https://music.youtube.com/watch?v=TDHU_vswjf8,2026-01-29 13:03:41,https://www.youtube.com/watch?v=cRRQwBEqpWM
https://www.youtube.com/watch?v=cRRQwBEqpWM,2026-01-29 13:42:56,https://www.youtube.com/watch?v=_agpAVlSxq0
https://www.youtube.com/watch?v=_agpAVlSxq0,2026-01-29 13:43:12,https://www.youtube.com/watch?v=sTvMYIVuV8w
https://www.youtube.com/watch?v=sTvMYIVuV8w,2026-01-29 13:43:20,https://www.youtube.com/watch?v=MQlQqGnfQdg
https://www.youtube.com/watch?v=MQlQqGnfQdg,2026-01-29 13:50:49,https://www.youtube.com/watch?v=ypRELqIKdEM
https://www.youtube.com/watch?v=ypRELqIKdEM,2026-01-29 13:50:57,https://www.youtube.com/watch?v=AdDeDL_CKVE
https://www.youtube.com/watch?v=AdDeDL_CKVE,2026-01-29 13:53:09,https://www.youtube.com/watch?v=sPoU3MsnsYA
https://www.youtube.com/watch?v=sPoU3MsnsYA,2026-01-29 13:54:43,https://www.youtube.com/watch?v=8JO3dmLGPrg
https://www.youtube.com/watch?v=8JO3dmLGPrg,2026-01-29 14:00:01,https://www.youtube.com/watch?v=vsraOCR0KkY
https://www.youtube.com/watch?v=vsraOCR0KkY,2026-01-29 14:00:34,https://www.youtube.com/watch?v=-dTi4tyKBUg
https://www.youtube.com/watch?v=-dTi4tyKBUg,2026-01-29 14:03:06,https://www.youtube.com/watch?v=htwsYL0SQXo
https://www.youtube.com/watch?v=htwsYL0SQXo,2026-01-29 15:54:26,https://www.youtube.com/watch?v=KhSz7WtNKD0
https://www.youtube.com/watch?v=KhSz7WtNKD0,2026-01-29 16:12:32,https://www.youtube.com/watch?v=fMWPLXyY_dg
https://www.youtube.com/watch?v=fMWPLXyY_dg,2026-01-29 16:12:40,https://www.youtube.com/watch?v=SQ6xVORI3w8
https://www.youtube.com/watch?v=SQ6xVORI3w8,2026-01-29 16:23:42,https://www.youtube.com/watch?v=97zPS2sSrFQ
https://www.youtube.com/watch?v=97zPS2sSrFQ,2026-01-29 16:29:16,https://www.youtube.com/watch?v=c8-n_qrhAtg
https://www.youtube.com/watch?v=c8-n_qrhAtg,2026-01-29 16:29:23,https://www.youtube.com/watch?v=FfjxLwxvhmc
https://www.youtube.com/watch?v=FfjxLwxvhmc,2026-01-29 16:37:10,https://www.youtube.com/watch?v=2kRQ9bo-KTA
https://www.youtube.com/watch?v=2kRQ9bo-KTA,2026-01-29 16:37:34,https://www.youtube.com/watch?v=aLoPMqNdiy8
https://www.youtube.com/watch?v=aLoPMqNdiy8,2026-01-29 16:37:40,https://www.youtube.com/watch?v=tRyaQ4Z1j-M
https://www.youtube.com/watch?v=tRyaQ4Z1j-M,2026-01-29 16:47:27,https://www.youtube.com/watch?v=Jubu4IS1bZU
https://www.youtube.com/watch?v=Jubu4IS1bZU,2026-01-29 16:48:30,https://www.youtube.com/watch?v=YaUg2JPGsrw
https://www.youtube.com/watch?v=YaUg2JPGsrw,2026-01-29 17:13:29,https://www.youtube.com/watch?v=LICjdFcG7sU
https://www.youtube.com/watch?v=LICjdFcG7sU,2026-01-29 17:14:11,https://www.youtube.com/watch?v=OVbEPV728-E
https://www.youtube.com/watch?v=OVbEPV728-E,2026-01-29 17:19:53,https://www.youtube.com/watch?v=IQHgi14y2ag
https://www.youtube.com/watch?v=IQHgi14y2ag,2026-01-29 17:20:00,https://www.youtube.com/watch?v=_xhulIrM6hw
https://www.youtube.com/watch?v=_xhulIrM6hw,2026-01-29 17:20:16,https://music.youtube.com/watch?v=tkCgsv25nDs
https://music.youtube.com/watch?v=tkCgsv25nDs,2026-01-29 17:22:22,https://music.youtube.com/watch?v=9_bTl2vvYQg
https://music.youtube.com/watch?v=9_bTl2vvYQg,2026-01-29 17:24:39,https://music.youtube.com/watch?v=_gkWAhgusgU
